GAME_ID,Date,HomeTeam,AwayTeam,HomeSpread_AtOpen,HomeSpread_AtClose,Over_AtOpen,Over_AtClose,HomeML,AwayML,2H_HomeSpread,2H_Over
0020700246,2007-12-02 00:00:00,DET,NJN,-8.0,-8.0,181.5,184.0,-355,295,-1.5,95.0
0020700245,2007-12-02 00:00:00,NYK,PHX,9.0,8.5,204.5,209.5,330,-400,4.5,102.5
0020700247,2007-12-02 00:00:00,DEN,MIA,-6.0,-5.0,199.0,207.0,-215,185,2.5,102.0
0020700248,2007-12-02 00:00:00,SEA,GSW,6.0,6.0,220.0,218.5,220,-260,-2.5,104.5
0020700249,2007-12-02 00:00:00,LAL,ORL,-1.5,-1.0,211.0,211.0,-115,-105,-2.5,106.5
0020700251,2007-12-03 00:00:00,PHI,ATL,-1.5,-3.0,179.0,180.5,-155,135,-1.5,92.0
0020700250,2007-12-03 00:00:00,TOR,CHA,-5.0,-4.0,189.0,190.5,-175,155,3.5,92.0
0020700252,2007-12-03 00:00:00,MEM,POR,-8.5,-8.5,204.5,204.0,-425,355,-2.5,105.5
0020700253,2007-12-03 00:00:00,CHI,DAL,3.0,3.0,188.5,189.0,140,-160,-2.0,94.0
0020700254,2007-12-03 00:00:00,UTA,MIA,-9.0,-10.0,194.0,198.0,-600,475,-7.0,97.5
0020700255,2007-12-03 00:00:00,GSW,ORL,-1.0,-4.0,219.0,217.5,-170,150,-4.5,105.5
0020700257,2007-12-04 00:00:00,CLE,NJN,-5.0,2.5,190.0,182.0,-155,135,1.0,94.5
0020700256,2007-12-04 00:00:00,ATL,DET,5.0,5.5,186.0,188.5,200,-240,1.0,94.5
0020700258,2007-12-04 00:00:00,IND,PHX,6.5,6.5,219.0,219.0,210,-250,2.0,106.5
0020700259,2007-12-04 00:00:00,MIN,LAL,7.5,7.5,203.0,205.0,290,-350,0.0,102.0
0020700260,2007-12-04 00:00:00,SAC,UTA,4.5,2.5,207.0,209.0,125,-145,0.0,106.5
0020700261,2007-12-04 00:00:00,LAC,MIL,-2.0,-1.5,193.0,193.0,-130,110,2.5,96.0
0020700263,2007-12-05 00:00:00,PHI,BOS,9.0,9.5,182.5,178.5,450,-550,9.0,91.5
0020700264,2007-12-05 00:00:00,WAS,CLE,-9.5,-9.5,188.0,189.5,-550,450,0.0,95.5
0020700265,2007-12-05 00:00:00,CHA,CHI,-2.5,1.0,184.0,185.0,100,-120,1.0,92.5
0020700262,2007-12-05 00:00:00,TOR,PHX,6.5,7.5,207.0,207.0,275,-325,2.5,100.0
0020700266,2007-12-05 00:00:00,NJN,NYK,-6.5,-5.0,183.0,183.5,-215,185,-4.5,92.5
0020700267,2007-12-05 00:00:00,NOH,DET,1.0,-1.0,189.0,192.0,-120,100,0.0,93.5
0020700269,2007-12-05 00:00:00,SAS,DAL,0.0,2.5,191.0,194.5,120,-140,-1.0,98.0
0020700268,2007-12-05 00:00:00,HOU,MEM,-9.5,-10.5,202.0,202.5,-625,500,-2.5,99.0
0020700270,2007-12-05 00:00:00,DEN,LAL,-7.0,-8.0,221.5,221.0,-375,315,-7.0,109.0
0020700272,2007-12-05 00:00:00,SEA,LAC,-3.0,-4.0,198.5,195.0,-175,155,0.0,92.5
0020700271,2007-12-05 00:00:00,GSW,MIL,-9.0,-10.5,219.0,217.5,-625,500,1.0,103.5
0020700273,2007-12-06 00:00:00,ATL,MIN,-9.5,-9.0,191.0,188.5,-450,370,-2.0,94.5
0020700274,2007-12-06 00:00:00,DAL,DEN,-7.0,-8.5,213.5,214.0,-400,330,-9.5,106.5
0020700275,2007-12-06 00:00:00,POR,MIA,1.0,3.0,187.5,185.0,125,-145,4.5,92.5
0020700276,2007-12-07 00:00:00,PHI,NYK,-4.0,-4.0,185.0,186.0,-175,155,0.0,93.5
0020700277,2007-12-07 00:00:00,WAS,PHX,6.5,6.5,224.0,222.0,230,-270,2.0,109.5
0020700278,2007-12-07 00:00:00,ORL,IND,-8.5,-8.0,214.5,208.5,-350,290,-2.0,102.5
0020700279,2007-12-07 00:00:00,DET,CHI,-8.5,-7.5,182.5,184.0,-350,290,-6.0,90.0
0020700280,2007-12-07 00:00:00,BOS,TOR,-10.5,-12.0,185.0,189.0,-1300,850,-1.0,93.0
0020700281,2007-12-07 00:00:00,NJN,HOU,4.0,5.0,186.5,184.0,185,-215,-2.0,93.0
0020700282,2007-12-07 00:00:00,NOH,MEM,-6.5,-7.0,200.0,206.0,-290,240,-1.0,102.0
0020700283,2007-12-07 00:00:00,SAS,UTA,-1.0,1.0,199.0,202.5,-105,-115,0.0,104.5
0020700284,2007-12-07 00:00:00,SAC,LAC,-5.0,-5.0,195.0,190.5,-230,190,0.0,93.0
0020700285,2007-12-07 00:00:00,GSW,MIA,-8.0,-9.0,208.5,213.5,-450,370,-8.0,106.0
0020700286,2007-12-07 00:00:00,SEA,MIL,-1.0,0.0,200.5,201.5,-110,-110,1.5,101.0
0020700287,2007-12-08 00:00:00,CHA,CLE,-6.0,-8.0,179.0,185.0,-360,300,-5.5,95.0
0020700288,2007-12-08 00:00:00,ATL,MEM,-4.5,-4.0,200.0,204.0,-190,160,1.5,100.0
0020700289,2007-12-08 00:00:00,NYK,PHI,-5.0,-4.5,187.5,187.5,-200,170,-5.5,93.0
0020700290,2007-12-08 00:00:00,MIN,PHX,10.0,10.0,213.0,217.0,475,-600,6.5,106.0
0020700292,2007-12-08 00:00:00,DAL,UTA,-5.5,-6.0,210.0,209.5,-265,225,0.0,107.5
0020700291,2007-12-08 00:00:00,CHI,BOS,4.5,5.5,180.0,184.0,200,-240,2.0,92.0
0020700293,2007-12-08 00:00:00,DEN,SAC,-12.0,-14.0,216.5,214.0,-1600,1000,-4.5,104.0
0020700294,2007-12-09 00:00:00,TOR,HOU,2.0,4.0,187.5,186.5,160,-190,-2.0,92.5
0020700295,2007-12-09 00:00:00,LAC,MIA,1.5,2.5,187.0,187.0,120,-140,2.0,93.0
0020700297,2007-12-09 00:00:00,POR,MIL,-3.0,-3.0,190.0,192.5,-155,135,0.0,96.0
0020700296,2007-12-09 00:00:00,DET,CHA,-11.5,-12.0,187.5,192.0,-925,675,-4.0,94.0
0020700299,2007-12-09 00:00:00,NOH,SEA,-8.5,-8.0,195.0,196.5,-365,305,-1.5,96.0
0020700298,2007-12-09 00:00:00,WAS,NJN,-3.5,-3.0,195.5,194.5,-150,130,-3.5,104.0
0020700300,2007-12-09 00:00:00,LAL,GSW,-2.0,-3.5,222.0,225.0,-160,140,-2.5,111.5
0020700302,2007-12-10 00:00:00,ORL,ATL,-9.5,-10.0,194.5,194.5,-625,500,-10.5,97.5
0020700301,2007-12-10 00:00:00,PHI,HOU,7.0,6.0,182.0,181.5,215,-255,6.5,92.0
0020700303,2007-12-10 00:00:00,NYK,DAL,7.5,8.5,201.5,199.0,355,-425,1.5,98.0
0020700304,2007-12-10 00:00:00,PHX,MIA,-10.5,-12.5,214.5,216.5,-1400,900,-10.0,108.5
0020700305,2007-12-10 00:00:00,SAC,MIL,-3.5,-5.5,197.0,198.5,-250,210,-4.5,98.5
0020700308,2007-12-11 00:00:00,CLE,IND,-5.0,-2.0,200.5,197.0,-135,115,3.0,97.0
0020700306,2007-12-11 00:00:00,WAS,MIN,-9.5,-8.5,196.5,196.5,-400,330,-2.0,100.0
0020700307,2007-12-11 00:00:00,ATL,TOR,2.0,2.5,184.0,185.0,125,-145,-2.0,92.0
0020700309,2007-12-11 00:00:00,NJN,LAC,-7.0,-6.0,184.0,185.0,-260,220,-4.5,92.0
0020700310,2007-12-11 00:00:00,MEM,DET,6.0,5.5,203.0,204.5,200,-240,-1.5,100.0
0020700311,2007-12-11 00:00:00,CHI,SEA,-7.5,-8.5,188.0,192.5,-410,340,1.0,94.5
0020700312,2007-12-11 00:00:00,UTA,POR,-11.5,-13.5,205.5,203.0,-2000,1200,-12.0,106.5
0020700313,2007-12-11 00:00:00,GSW,SAS,3.0,-2.0,214.0,214.5,-140,120,3.5,103.0
0020700315,2007-12-12 00:00:00,PHI,MIN,-8.0,-8.5,185.0,186.5,-400,330,-2.5,94.0
0020700314,2007-12-12 00:00:00,TOR,DAL,3.5,5.0,198.0,196.5,190,-230,6.0,96.5
0020700317,2007-12-12 00:00:00,IND,CHI,-3.5,-1.5,196.5,197.5,-130,110,-1.0,97.0
0020700316,2007-12-12 00:00:00,CHA,LAC,-5.5,-6.0,186.0,187.0,-250,210,-6.0,91.5
0020700318,2007-12-12 00:00:00,BOS,SAC,-15.0,-14.5,189.5,191.5,-2400,1400,-10.0,96.0
0020700319,2007-12-12 00:00:00,NYK,SEA,-4.5,-5.0,197.5,198.5,-215,185,-2.0,96.5
0020700321,2007-12-12 00:00:00,HOU,DET,1.0,-3.5,180.5,186.5,-170,150,0.0,91.5
0020700320,2007-12-12 00:00:00,MIL,ORL,3.5,5.0,201.5,202.5,180,-210,6.0,101.0
0020700322,2007-12-12 00:00:00,DEN,NOH,-7.0,-8.0,205.5,205.0,-365,305,-8.5,100.5
0020700323,2007-12-12 00:00:00,POR,GSW,4.0,4.5,212.5,208.5,170,-200,3.5,104.0
0020700324,2007-12-12 00:00:00,PHX,UTA,-5.5,-7.5,225.0,225.5,-335,285,-4.0,112.5
0020700325,2007-12-13 00:00:00,MIA,WAS,-5.0,-6.0,205.0,201.5,-260,220,-5.5,104.5
0020700326,2007-12-13 00:00:00,LAL,SAS,-5.5,-7.0,198.5,200.5,-290,240,-2.0,102.0
0020700329,2007-12-14 00:00:00,IND,TOR,-2.0,-2.5,205.0,204.0,-140,120,1.5,100.0
0020700328,2007-12-14 00:00:00,CHA,ORL,5.0,5.5,198.0,198.5,195,-235,5.0,99.5
0020700327,2007-12-14 00:00:00,PHI,SAC,-5.0,-5.5,188.0,189.5,-235,195,-4.0,95.0
0020700330,2007-12-14 00:00:00,BOS,MIL,-12.5,-12.5,189.0,189.0,-1200,800,-7.5,94.0
0020700332,2007-12-14 00:00:00,DET,ATL,-10.0,-9.5,182.5,189.0,-550,450,-1.5,92.0
0020700331,2007-12-14 00:00:00,NJN,CLE,2.0,3.0,188.5,187.5,135,-155,0.0,96.5
0020700334,2007-12-14 00:00:00,MIN,SEA,-2.0,-2.0,198.0,201.5,-130,110,0.0,99.5
0020700333,2007-12-14 00:00:00,MEM,LAC,-6.0,-4.0,203.5,202.5,-175,155,-3.5,98.5
0020700336,2007-12-14 00:00:00,DAL,NOH,-8.5,-8.5,196.0,194.5,-500,400,-2.0,94.5
0020700335,2007-12-14 00:00:00,CHI,NYK,-9.0,-10.5,190.5,187.5,-845,645,-5.5,91.5
0020700337,2007-12-14 00:00:00,POR,UTA,5.0,6.5,199.0,198.0,215,-255,4.5,103.0
0020700338,2007-12-14 00:00:00,GSW,LAL,-4.5,-6.5,228.0,226.0,-270,230,-5.5,111.0
0020700341,2007-12-15 00:00:00,ORL,MEM,-12.0,-11.5,208.5,206.5,-1100,750,-5.5,104.0
0020700339,2007-12-15 00:00:00,WAS,SAC,-8.0,-7.5,197.5,200.5,-315,265,-4.5,103.5
0020700340,2007-12-15 00:00:00,ATL,CHA,-6.5,-6.5,186.5,184.0,-260,220,-1.0,90.0
0020700344,2007-12-15 00:00:00,CLE,PHI,-7.5,-7.5,191.0,191.0,-350,290,-7.0,96.0
0020700343,2007-12-15 00:00:00,MIA,IND,-4.0,-6.5,208.0,208.5,-275,235,-3.5,103.0
0020700342,2007-12-15 00:00:00,NYK,NJN,1.5,3.5,188.0,188.0,160,-190,4.0,96.5
0020700345,2007-12-15 00:00:00,NOH,PHX,5.0,6.5,208.0,208.0,240,-290,7.0,99.5
0020700348,2007-12-15 00:00:00,SAS,DEN,-6.5,-6.0,204.5,202.0,-245,205,-1.0,99.5
0020700347,2007-12-15 00:00:00,HOU,DAL,-3.5,-3.5,189.5,188.0,-165,145,0.0,94.0
0020700346,2007-12-15 00:00:00,MIL,MIN,-8.0,-8.0,193.5,193.0,-375,315,-6.0,96.5
0020700349,2007-12-15 00:00:00,UTA,SEA,-12.5,-12.0,212.5,211.0,-1400,900,-4.5,102.5
0020700350,2007-12-16 00:00:00,DET,GSW,-7.0,-5.5,206.5,208.0,-240,200,4.0,99.5
0020700351,2007-12-16 00:00:00,TOR,BOS,2.0,0.0,188.5,180.5,-110,-110,-4.0,90.5
0020700352,2007-12-16 00:00:00,DEN,POR,-8.5,-9.0,205.5,205.5,-515,415,-9.0,105.0
0020700353,2007-12-16 00:00:00,LAL,LAC,-5.5,-7.0,198.0,202.5,-325,275,0.0,99.0
0020700354,2007-12-17 00:00:00,ATL,UTA,3.5,3.5,191.5,187.5,145,-165,2.0,96.5
0020700355,2007-12-17 00:00:00,CLE,MIL,-7.0,-7.5,192.5,193.5,-350,290,-4.5,96.0
0020700356,2007-12-17 00:00:00,NYK,IND,2.5,2.5,203.0,204.0,125,-145,-1.0,100.0
0020700357,2007-12-17 00:00:00,MIA,MIN,-9.5,-9.0,193.5,194.5,-425,355,-8.5,96.5
0020700358,2007-12-17 00:00:00,MEM,GSW,3.5,4.0,224.5,227.5,160,-190,0.0,110.5
0020700360,2007-12-17 00:00:00,SAS,PHX,-2.5,-1.5,205.0,204.0,-125,105,0.0,100.0
0020700359,2007-12-17 00:00:00,DAL,ORL,-6.0,-5.5,203.0,204.0,-240,200,-3.0,103.0
0020700361,2007-12-17 00:00:00,POR,NOH,2.0,2.0,186.0,184.0,110,-130,1.0,90.0
0020700362,2007-12-18 00:00:00,NJN,SAC,-5.0,-5.5,189.0,187.5,-240,200,-5.0,95.5
0020700363,2007-12-18 00:00:00,CHI,LAL,-2.5,-2.0,202.0,202.0,-125,105,-2.0,101.0
0020700364,2007-12-18 00:00:00,LAC,TOR,4.5,4.5,187.0,187.0,180,-220,4.5,93.0
0020700366,2007-12-19 00:00:00,CHA,UTA,6.0,5.0,197.5,198.5,180,-210,3.0,101.0
0020700368,2007-12-19 00:00:00,IND,PHI,-6.0,-5.0,201.5,202.0,-230,190,-2.5,100.5
0020700367,2007-12-19 00:00:00,ATL,MIA,-1.5,-2.0,187.5,186.0,-130,110,0.0,92.0
0020700365,2007-12-19 00:00:00,WAS,CHI,-4.5,-5.5,191.5,195.5,-230,190,-6.0,101.5
0020700369,2007-12-19 00:00:00,BOS,DET,-6.0,-6.0,180.0,183.0,-250,210,-0.5,90.5
0020700370,2007-12-19 00:00:00,NYK,CLE,3.5,2.5,194.5,191.0,130,-150,5.0,95.5
0020700372,2007-12-19 00:00:00,MEM,SAS,6.5,7.0,200.0,202.5,260,-310,7.5,100.5
0020700373,2007-12-19 00:00:00,MIN,GSW,7.5,7.0,210.0,209.0,260,-310,6.0,103.0
0020700371,2007-12-19 00:00:00,MIL,SAC,-6.0,-6.5,194.5,194.0,-275,235,-4.0,96.5
0020700374,2007-12-19 00:00:00,HOU,ORL,-4.0,-3.5,191.0,193.5,-165,145,-2.5,96.0
0020700375,2007-12-19 00:00:00,DAL,PHX,-3.5,-3.0,216.0,215.5,-155,135,0.0,106.0
0020700376,2007-12-19 00:00:00,POR,TOR,-2.0,-3.0,186.0,186.0,-145,125,-2.5,95.5
0020700377,2007-12-19 00:00:00,SEA,NOH,3.0,2.5,191.5,191.5,125,-145,-3.5,92.0
0020700378,2007-12-20 00:00:00,MIA,NJN,-4.0,-1.5,189.0,190.0,-125,105,0.0,99.0
0020700379,2007-12-20 00:00:00,CLE,LAL,-1.0,2.5,205.5,204.0,115,-135,0.5,102.0
0020700380,2007-12-20 00:00:00,DEN,HOU,-5.5,-8.0,199.0,199.5,-360,300,-4.5,97.5
0020700384,2007-12-21 00:00:00,CHA,NYK,-5.0,-6.0,190.0,193.5,-255,215,2.5,95.5
0020700382,2007-12-21 00:00:00,PHI,LAL,3.0,2.5,199.5,198.5,125,-145,0.0,100.0
0020700385,2007-12-21 00:00:00,ORL,UTA,-3.5,-4.0,210.0,208.5,-190,160,-2.0,108.0
0020700381,2007-12-21 00:00:00,BOS,CHI,-10.0,-9.5,180.0,184.0,-550,450,-1.0,91.0
0020700383,2007-12-21 00:00:00,WAS,ATL,-5.5,-4.5,192.0,190.5,-195,165,-2.5,98.0
0020700387,2007-12-21 00:00:00,MIN,IND,5.5,5.5,204.0,202.0,195,-235,5.0,101.0
0020700386,2007-12-21 00:00:00,DET,MEM,-9.5,-10.0,204.5,200.5,-560,460,-5.0,99.0
0020700388,2007-12-21 00:00:00,DAL,LAC,-12.0,-11.5,194.5,194.0,-1000,700,-3.0,95.5
0020700389,2007-12-21 00:00:00,POR,DEN,-2.0,-4.5,205.0,206.0,-200,170,-4.5,101.0
0020700390,2007-12-21 00:00:00,SEA,TOR,5.0,5.0,196.0,196.0,180,-210,1.0,98.5
0020700391,2007-12-22 00:00:00,IND,WAS,-5.5,-8.0,206.5,205.5,-350,290,-1.5,102.0
0020700392,2007-12-22 00:00:00,NJN,GSW,2.0,2.0,210.0,211.5,115,-135,2.5,104.5
0020700393,2007-12-22 00:00:00,MIA,UTA,0.0,1.0,202.0,202.5,100,-120,3.0,101.5
0020700395,2007-12-22 00:00:00,NOH,MIN,-11.0,-12.0,184.0,186.5,-1100,750,-2.5,92.0
0020700394,2007-12-22 00:00:00,MEM,PHI,-4.5,-4.0,200.5,199.0,-175,155,-1.0,99.0
0020700396,2007-12-22 00:00:00,CHI,HOU,0.0,1.5,180.5,184.0,105,-125,-0.5,93.0
0020700398,2007-12-22 00:00:00,SAS,LAC,-15.0,-15.5,189.0,186.5,-3000,1500,-3.5,92.0
0020700397,2007-12-22 00:00:00,MIL,CHA,-6.5,-6.5,187.5,192.5,-270,230,-0.5,95.5
0020700399,2007-12-22 00:00:00,PHX,TOR,-10.0,-10.0,208.0,214.0,-650,525,-5.0,105.5
0020700400,2007-12-23 00:00:00,NYK,LAL,7.0,7.0,206.0,204.0,270,-320,-0.5,101.0
0020700402,2007-12-23 00:00:00,CLE,GSW,-1.0,-3.5,209.5,209.5,-165,145,-5.0,102.0
0020700401,2007-12-23 00:00:00,DET,HOU,-7.5,-7.5,183.0,183.5,-350,290,-2.0,93.0
0020700403,2007-12-23 00:00:00,BOS,ORL,-8.5,-9.5,192.5,193.0,-560,460,-3.5,96.0
0020700404,2007-12-23 00:00:00,SAC,DEN,-3.0,-3.5,208.0,210.5,-170,150,3.0,100.5
0020700405,2007-12-25 00:00:00,CLE,MIA,-4.5,-4.5,194.0,194.0,-210,180,-3.5,97.0
0020700406,2007-12-25 00:00:00,LAL,PHX,2.0,1.5,220.5,222.5,115,-135,2.0,112.5
0020700407,2007-12-25 00:00:00,POR,SEA,-7.5,-7.0,197.5,201.5,-350,290,-4.0,99.0
0020700408,2007-12-26 00:00:00,PHI,MIA,-1.5,-3.0,191.5,191.5,-155,135,4.0,93.5
0020700410,2007-12-26 00:00:00,ATL,IND,-2.0,-2.5,199.5,203.0,-150,130,1.0,101.0
0020700409,2007-12-26 00:00:00,CHA,WAS,-4.5,-5.0,188.0,191.0,-230,190,-4.5,100.0
0020700411,2007-12-26 00:00:00,ORL,NYK,-10.5,-11.0,200.5,200.0,-725,575,-7.5,100.0
0020700412,2007-12-26 00:00:00,NJN,DET,5.0,5.0,185.5,184.0,185,-215,3.5,93.0
0020700413,2007-12-26 00:00:00,MEM,NOH,3.0,2.0,201.0,200.5,110,-130,0.5,99.0
0020700414,2007-12-26 00:00:00,SAS,CHI,-9.5,-9.5,186.5,186.5,-525,425,-1.0,93.0
0020700415,2007-12-26 00:00:00,DEN,MIL,-8.0,-8.5,209.0,210.5,-425,355,3.0,101.5
0020700416,2007-12-26 00:00:00,UTA,DAL,-2.0,-3.5,204.0,203.5,-170,150,-1.5,103.5
0020700417,2007-12-26 00:00:00,SAC,BOS,6.0,7.5,187.5,191.0,290,-350,-3.0,93.0
0020700418,2007-12-26 00:00:00,GSW,MIN,-12.5,-12.5,208.0,212.0,-1000,700,-3.0,103.5
0020700419,2007-12-27 00:00:00,DAL,CLE,-6.5,-7.0,194.5,193.5,-320,260,-7.0,96.0
0020700420,2007-12-27 00:00:00,LAC,PHX,7.5,8.0,208.5,211.5,330,-420,0.0,101.0
0020700421,2007-12-27 00:00:00,SEA,BOS,8.5,10.0,193.0,192.5,460,-620,7.0,95.5
0020700422,2007-12-28 00:00:00,CHA,NOH,3.5,3.5,190.0,191.0,140,-160,-3.0,94.0
0020700424,2007-12-28 00:00:00,MIA,ORL,3.0,4.0,199.0,199.0,160,-190,4.5,99.5
0020700423,2007-12-28 00:00:00,NJN,WAS,-4.5,-4.0,188.5,191.5,-190,160,-3.5,101.5
0020700426,2007-12-28 00:00:00,MEM,HOU,1.0,0.0,193.5,195.0,-110,-110,-2.0,98.0
0020700425,2007-12-28 00:00:00,DET,IND,-9.0,-9.5,201.0,198.0,-550,450,1.5,96.5
0020700427,2007-12-28 00:00:00,CHI,MIL,-6.0,-6.0,191.5,192.0,-250,210,-5.0,97.0
0020700428,2007-12-28 00:00:00,SAS,TOR,-7.0,-7.0,186.0,184.5,-300,250,-7.0,91.0
0020700429,2007-12-28 00:00:00,PHX,LAC,-13.5,-13.0,211.0,210.0,-1800,1100,-7.5,101.5
0020700431,2007-12-28 00:00:00,POR,MIN,-10.0,-8.5,187.5,188.0,-435,365,-1.5,94.5
0020700430,2007-12-28 00:00:00,SAC,PHI,-4.0,-3.0,192.5,188.5,-155,135,-3.0,94.0
0020700432,2007-12-28 00:00:00,LAL,UTA,-4.0,-5.0,211.0,213.0,-230,190,3.0,110.5
0020700433,2007-12-28 00:00:00,GSW,DEN,-4.0,-5.0,227.5,227.5,-210,180,-5.0,111.5
0020700434,2007-12-29 00:00:00,DAL,ATL,-8.5,-8.0,190.0,189.5,-375,315,1.0,94.5
0020700435,2007-12-29 00:00:00,WAS,MIA,-8.0,-8.0,194.5,198.0,-350,290,1.5,100.0
0020700437,2007-12-29 00:00:00,IND,DET,4.5,4.0,199.0,199.0,160,-190,2.0,97.0
0020700436,2007-12-29 00:00:00,ORL,CHA,-9.5,-8.5,199.0,202.0,-425,355,-4.5,100.0
0020700438,2007-12-29 00:00:00,NOH,CLE,-3.5,-5.0,186.0,185.5,-215,185,-1.5,91.5
0020700440,2007-12-29 00:00:00,HOU,TOR,-2.5,-2.5,182.5,181.0,-140,120,-2.0,90.0
0020700439,2007-12-29 00:00:00,MIL,NJN,-2.5,-3.0,190.5,194.0,-150,130,-2.0,102.0
0020700441,2007-12-29 00:00:00,UTA,BOS,3.0,5.5,193.0,193.5,195,-235,4.0,98.0
0020700442,2007-12-29 00:00:00,SEA,MIN,-6.0,-5.5,200.0,201.0,-230,190,0.5,100.0
0020700443,2007-12-30 00:00:00,NYK,CHI,2.0,3.0,193.0,188.0,140,-160,0.0,93.0
0020700444,2007-12-30 00:00:00,POR,PHI,-7.0,-5.5,182.0,186.0,-240,200,-5.0,91.5
0020700445,2007-12-30 00:00:00,DEN,GSW,-4.0,-4.0,227.5,229.0,-170,150,-5.0,112.5
0020700446,2007-12-30 00:00:00,SAS,MEM,-12.0,-9.5,197.5,191.0,-500,400,-6.0,96.0
0020700447,2007-12-30 00:00:00,SAC,PHX,8.0,9.0,210.5,209.0,365,-435,2.5,100.5
0020700448,2007-12-30 00:00:00,LAL,BOS,-1.0,-3.0,200.5,198.0,-155,135,-4.5,99.5
0020700450,2007-12-31 00:00:00,CHI,ORL,2.5,3.0,196.5,197.0,130,-150,3.0,100.0
0020700449,2007-12-31 00:00:00,CHA,IND,0.0,-1.5,202.5,203.0,-125,105,-2.0,101.0
0020700451,2007-12-31 00:00:00,DET,MIL,-11.5,-12.5,190.5,192.0,-1300,850,-1.0,94.5
0020700452,2007-12-31 00:00:00,HOU,GSW,-3.0,-3.5,205.5,201.0,-150,130,0.0,99.0
0020700454,2007-12-31 00:00:00,UTA,POR,-7.5,-9.0,198.0,200.5,-375,315,-5.5,101.0
0020700453,2007-12-31 00:00:00,NOH,TOR,-5.0,-6.0,185.0,186.0,-255,215,-6.0,91.5
0020700455,2007-12-31 00:00:00,LAC,MIN,-7.0,-6.0,188.5,188.5,-255,215,-6.0,92.5
0020700456,2007-12-31 00:00:00,SEA,PHI,1.5,2.5,189.5,189.5,120,-140,-2.0,92.0
0020700459,2008-01-02 00:00:00,ORL,NJN,-6.5,-6.5,199.5,198.0,-260,220,-1.0,103.5
0020700457,2008-01-02 00:00:00,WAS,DET,5.5,5.0,192.5,192.0,190,-230,-0.5,96.5
0020700458,2008-01-02 00:00:00,CHA,CHI,-1.5,1.0,190.5,191.0,100,-120,3.0,95.0
0020700460,2008-01-02 00:00:00,CLE,ATL,-4.5,-5.0,184.5,184.5,-215,185,-4.0,93.0
0020700461,2008-01-02 00:00:00,IND,MEM,-6.5,-6.0,210.0,211.5,-255,215,-3.0,104.0
0020700462,2008-01-02 00:00:00,BOS,HOU,-11.0,-11.0,181.0,180.0,-1000,700,-3.5,90.5
0020700464,2008-01-02 00:00:00,MIA,MIL,-3.0,-3.0,195.0,195.0,-155,135,-1.0,97.0
0020700463,2008-01-02 00:00:00,NYK,SAC,0.0,-3.5,191.0,191.0,-170,150,-5.0,94.0
0020700465,2008-01-02 00:00:00,MIN,POR,5.0,4.5,192.0,190.0,185,-215,-0.5,97.0
0020700466,2008-01-02 00:00:00,DAL,GSW,-6.0,-6.0,213.0,213.5,-255,215,-0.5,104.5
0020700467,2008-01-02 00:00:00,UTA,PHI,-9.5,-9.0,196.0,196.0,-525,425,-3.5,99.5
0020700468,2008-01-02 00:00:00,LAC,NOH,4.5,5.0,184.0,183.5,190,-230,4.0,89.0
0020700469,2008-01-03 00:00:00,CHI,POR,-3.0,-4.0,187.0,188.0,-175,155,0.5,96.0
0020700470,2008-01-03 00:00:00,DEN,SAS,-1.5,-2.5,201.0,198.0,-145,125,-1.0,98.0
0020700471,2008-01-03 00:00:00,PHX,SEA,-14.5,-14.5,216.5,219.0,-2000,1200,-11.5,105.0
0020700473,2008-01-04 00:00:00,ORL,HOU,-5.0,-4.5,192.0,192.0,-210,180,-4.0,97.5
0020700472,2008-01-04 00:00:00,TOR,DET,4.5,4.5,187.5,184.0,170,-200,-1.0,90.5
0020700474,2008-01-04 00:00:00,IND,ATL,-2.0,-2.5,198.0,194.5,-145,125,2.0,97.0
0020700475,2008-01-04 00:00:00,BOS,MEM,-13.0,-13.5,198.0,194.5,-1500,950,-8.0,97.0
0020700477,2008-01-04 00:00:00,CLE,SAC,-8.0,-8.0,193.5,190.0,-360,300,-5.5,94.0
0020700476,2008-01-04 00:00:00,NJN,CHA,-7.0,-5.5,192.5,193.0,-245,205,-5.0,97.5
0020700478,2008-01-04 00:00:00,MIN,DEN,6.5,5.0,209.0,207.0,190,-230,-0.5,100.5
0020700480,2008-01-04 00:00:00,SAS,NYK,-12.5,-12.0,186.5,184.5,-1400,900,-5.5,92.5
0020700479,2008-01-04 00:00:00,MIL,WAS,-1.5,3.5,196.5,196.0,150,-170,-3.0,100.5
0020700481,2008-01-04 00:00:00,DAL,MIA,-13.5,-15.5,197.0,194.5,-3000,1500,-13.5,98.0
0020700483,2008-01-04 00:00:00,GSW,NOH,-3.5,-2.5,206.0,208.5,-140,120,-3.0,102.5
0020700482,2008-01-04 00:00:00,LAL,PHI,-7.5,-7.5,199.5,200.0,-350,290,2.0,98.5
0020700484,2008-01-05 00:00:00,ATL,NJN,-3.5,-4.5,187.0,187.5,-180,160,-0.5,100.0
0020700485,2008-01-05 00:00:00,DET,BOS,-2.5,-2.0,181.5,181.5,-130,110,-0.5,90.0
0020700487,2008-01-05 00:00:00,HOU,NYK,-9.5,-9.0,185.5,187.0,-500,400,-1.0,92.5
0020700486,2008-01-05 00:00:00,CHI,SAC,-7.5,-8.0,191.5,191.5,-340,280,-4.5,95.5
0020700488,2008-01-05 00:00:00,PHX,NOH,-7.5,-8.5,206.0,209.0,-420,330,-2.0,100.0
